VRF name,Prefix,RT values
maxis_S1U_MOCN,10.226.255.16/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.17/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.28/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.34/32,"7002:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.45/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.46/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.48/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.50/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.57/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.58/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.62/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.74/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.76/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.90/32,"7104:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.96/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.97/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.104/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.121/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.124/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.136/32,"7100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.137/32,"7100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.141/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.147/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.152/32,"7100:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.155/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.157/32,"7100:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.160/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.166/32,"7109:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.167/32,"7009:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.168/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.169/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.171/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.185/32,"7002:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.189/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.190/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.191/32,"7104:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.194/32,"7002:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.197/32,"7013:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.199/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.202/32,"7104:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.204/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.210/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.213/32,"7012:23000, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.214/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.216/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.220/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.221/32,"7100:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.222/32,"7100:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.223/32,"7104:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.228/32,"7103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.238/32,"7008:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.239/32,"7100:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.240/32,"7100:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.241/32,"7100:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.243/32,"7100:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.245/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.246/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.248/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.0/29,"2001:23127, 65535:21001, 65535:21101, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.16/29,"2001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.24/29,"2001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.32/29,"2001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.40/29,"2001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.48/29,"2001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.56/29,"2001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.64/29,"2001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.72/29,"2001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.80/29,"2001:23103, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.88/29,"2001:23125, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.32.96/29,"2001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.0/29,"2001:23114, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.8/29,"2001:23114, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.16/29,"2001:23107, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.24/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.32/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.40/29,"2001:23113, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.48/29,"2001:23105, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.56/29,"2001:23118, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.64/29,"2001:23108, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.72/29,"2001:23108, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.80/29,"2001:23106, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.88/29,"2001:23102, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.96/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.104/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.112/29,"2001:23112, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.120/29,"2001:23111, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.128/29,"2001:23111, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.136/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.144/29,"2001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.152/29,"2001:23129, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.160/29,"2001:23112, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.168/29,"2001:23112, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.176/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.184/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.192/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.200/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.208/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.216/29,"2001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.224/29,"2001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.232/29,"2001:23129, 65535:21001, 65535:21101, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.240/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.33.248/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.0/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.8/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.16/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.24/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.32/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.40/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.48/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.56/29,"2002:23221, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.64/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.72/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.80/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.88/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.96/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.112/29,"2001:23118, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.152/29,"2001:23113, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.34.160/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.0/29,"2001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.8/29,"2001:23114, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.16/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.24/29,"2001:23107, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.32/29,"2001:23114, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.40/29,"2001:23114, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.48/29,"2001:23107, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.56/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.64/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.72/29,"2001:23113, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.80/29,"2001:23105, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.88/29,"2001:23118, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.96/30,"2001:23108, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.104/29,"2001:23108, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.112/29,"2001:23106, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.120/29,"2001:23102, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.128/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.136/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.144/29,"2001:23112, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.152/29,"2001:23111, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.160/29,"2001:23111, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.168/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.176/29,"2001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.184/29,"2001:23129, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.192/29,"2001:23112, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.200/29,"2001:23112, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.208/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.216/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.224/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.232/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.240/29,"2001:23115, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.35.248/29,"2001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.0/29,"2001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.8/29,"2001:23129, 65535:21001, 65535:21101, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.16/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.24/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.32/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.40/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.48/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.56/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.64/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.72/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.80/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.88/29,"2002:23221, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.96/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.104/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.112/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.120/29,"2001:23117, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.128/29,"2001:23121, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.144/29,"2001:23118, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.184/29,"2001:23113, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.36.192/29,"2001:23110, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.38.0/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.38.8/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.38.16/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.38.24/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.231.38.32/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
